ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
2497,3.583391525090626,18.924951267084587,6.793659622736522,9.093367880380834e-8,4.273882903778992e-6,7.845618984791721,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1225,4.115553215988324,19.079075684575894,6.715675643683235,1.1406978156650875e-7,5.105980698691344e-6,7.623789079712377,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4237,-3.6144223908902298,20.340077786366173,-6.666837007657431,1.3150260485398698e-7,5.61874766194308e-6,7.484619096965726,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2697,5.270511961124829,23.093631192108173,6.50406319177224,2.1152816913761195e-7,8.64506430388501e-6,7.019503779856168,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5091,3.3527467096432346,18.727510156817445,6.416748259294477,2.731803592049898e-7,1.06995640688621e-5,6.769259416259637,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3854,-3.586626843514427,21.28353572059852,-6.342287556236907,3.399024478295603e-7,1.2780332038391468e-5,6.555481864018607,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2152,4.989913313576881,20.021923273201175,6.287052288381943,3.998103603164107e-7,1.445468225759331e-5,6.396695154744218,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3519,3.473402631392709,18.940815006092386,6.2431924391673235,4.5487462125089595e-7,1.583637570280897e-5,6.27049328976931,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3319,3.3370129280631673,19.665717121207926,6.059807226008834,7.81070572121824e-7,2.622165492123266e-5,5.741841981098372,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2308,3.8245930674578226,18.868336084035057,5.94875397470107,1.0844690450112723e-6,3.5151755252089515e-5,5.421070290812048,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
157,2.6285072225532247,21.203352372117937,5.903450302927934,1.240001803171467e-6,3.871717206564565e-5,5.290106472005383,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
25,4.693273390773463,19.533384865774316,5.893556896122095,1.2768429085478884e-6,3.871717206564565e-5,5.261499637029506,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
127,-3.5727740341236114,19.736925856197853,-5.752914994304567,1.9365931730632762e-6,5.688742445873374e-5,4.854620451521558,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1451,3.1148556928668683,19.258325549403175,5.704994071202375,2.2321807730698294e-6,6.358333111168605e-5,4.715919848882245,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5390,-2.021078786810783,18.01095606330617,-5.559173201382206,3.4400343508970964e-6,9.510683205421385e-5,4.293802497797103,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1487,4.561012488537816,19.54303070116014,5.548393279781192,3.5518376376710814e-6,9.539221084030905e-5,4.2625991175092635,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2231,3.9848316026048742,19.261355113432483,5.4975574812788395,4.130108481109629e-6,1.0784172145119588e-4,4.1154649802459184,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1632,3.4149010028278113,18.81749741114033,5.390783015396517,5.669703398953038e-6,1.4404111337880694e-4,3.806552665307966,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
337,3.349294592093166,19.0463994488898,5.339453420595129,6.602374960924892e-6,1.6332190692814206e-4,3.6581395968287778,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1035,2.842716453474246,18.502037130084346,5.260919576429924,8.334264562836782e-6,2.008771458735019e-4,3.4312258417943378,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2224,3.4117901624600506,19.067439443955795,5.252216516405271,8.552160668406089e-6,2.009757757075431e-4,3.4060930862360026,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3457,-3.684632624002333,19.542434067060668,-5.2402518463935435,8.861024937586496e-6,2.031552058861294e-4,3.3715463443301035,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5045,2.5962201142571715,18.427896143348196,5.184126626815322,1.0465107371202475e-5,2.3344615507507886e-4,3.2095722150913106,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3111,3.1283064042632276,18.840111889442937,5.177302457553457,1.0678919859817438e-5,2.3344615507507886e-4,3.1898878619554667,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4656,-3.611133829342698,20.626089906395922,-5.076083149010278,1.441247432950955e-5,3.0790286067588585e-4,2.8982056582974858,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5263,2.262519349653303,18.241148319255785,5.023869299119718,1.682075111314489e-5,3.5136680103013766e-4,2.747977164743607,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1576,-2.6193269610907457,18.95699045370167,-4.81828781777761,3.0867424999802774e-5,6.307691195611871e-4,2.158446377046279,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3204,2.1713838412476782,18.44227214123708,4.787199377520836,3.382788060507614e-5,6.765576121015228e-4,2.0696163660299254,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2782,1.9415314226732079,17.979769754402195,4.767831737194452,3.5812838152081785e-5,6.984665375241129e-4,2.014324851097075,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2385,-3.341623881738684,22.274893521415088,-4.7622184425240714,3.6409425892214395e-5,6.984665375241129e-4,1.998306906270499,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3203,4.489218431626991,20.389844828928698,4.729779125192217,4.005518300667746e-5,7.530374405255363e-4,1.9058032711631734,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1902,2.6578941045190163,22.872094244843097,4.657206512713284,4.9573191207030347e-5,8.966175210011737e-4,1.6992734860108856,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1635,3.643708550895905,19.048760679031403,4.657021468298953,4.960011818304365e-5,8.966175210011737e-4,1.6987476523259035,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
525,2.3693063209493026,19.781386737295996,4.6455262001304325,5.1301561575484786e-5,9.013998887331501e-4,1.666089970129458,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2891,3.1442697728684728,18.548002140353784,4.642344950463911,5.178254679956394e-5,9.013998887331501e-4,1.6570549375157713,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2352,3.6116289110854396,18.940560397852806,4.620314368154422,5.523812372228855e-5,9.440697508900224e-4,1.5945198716335591,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2363,-4.442001057037611,20.61972601357948,-4.605928861916443,5.7616672651415516e-5,9.671370052201889e-4,1.5537181492354106,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1105,3.1819895784210814,19.029251312328704,4.577615678256399,6.259782341750132e-5,0.001032314982674583,1.4734899174810172,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
934,1.8270603542438977,17.989130219173017,4.557970961043066,6.630177689591881e-5,0.0010745460393476497,1.4178859092363725,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3265,3.4240550174229227,19.243788273987647,4.48511338869624,8.202910967742006e-5,0.0013069044592673705,1.2121233413443964,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4707,1.9159224686270733,18.22168453522825,4.468674328193242,8.605813332446279e-5,0.0013470805248610841,1.1658008489211067,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4901,2.3530565849328298,18.28866855378595,4.463301095293725,8.741692767715546e-5,0.0013470805248610841,1.150668611168757,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2612,2.5887295740825884,18.42871263455494,4.450242356466024,9.080811608850685e-5,0.0013767682116644587,1.1139101899646997,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
233,3.3225783193957206,21.804834331368347,4.4413979408709885,9.31782792556331e-5,0.0013902790873062717,1.0890290462286787,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3008,2.4124172049129697,18.300704544854845,4.40128890329549,1.0471547539563687e-4,0.0015380085448734166,0.9763452502226224,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
43,2.7216705442209523,18.535955843267956,4.358279708358005,1.1865285927614687e-4,0.0017159028879935086,0.8557978219773208,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1810,2.6975976878499814,18.425425695071652,4.3256231434957915,1.3044117473900063e-4,0.0018577985493130392,0.7644714606251242,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5202,2.132492873161606,18.219440783184083,4.2822022338547265,1.479160424603194e-4,0.0020734878167768247,0.6433262785298819,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2866,-2.5941648030102336,19.117244199071937,-4.277371746419998,1.499969910008767e-4,0.0020734878167768247,0.6298697334903469,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4953,-1.9138325278768917,20.170786128885315,-4.170255211257177,2.0429039425425068e-4,0.0027830865304202266,0.3325841603511339,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3032,3.2482754501279807,18.709042028331424,4.109132157273842,2.434797774685244e-4,0.0032695855831487565,0.16395529423235988,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4671,-1.3745691391970638,19.589816240077162,-4.081879120970855,2.6324457166163555e-4,0.0034852098219991185,0.08901901274695057,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4270,-1.4495317943226311,19.382090622289954,-4.070120459457582,2.7224987246234273e-4,0.00355437333492503,0.056735958206409975,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3546,-2.4811108844451866,18.79350516341221,-4.0634416464277,2.77498388294349e-4,0.00357326691776285,0.03841284152603475,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
221,2.857842243868504,23.91456160949066,4.013491951336481,3.2001719530575575e-4,0.004065083291721763,-0.09830952164449158,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4986,-1.4074102648393314,19.21986767110659,-3.98888963272424,3.432389702484907e-4,0.0042646870886919345,-0.16544329143511938,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3029,-2.307644684104588,18.9537907441847,-3.9872900973686294,3.448044880219011e-4,0.0042646870886919345,-0.16980318782849668,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5283,1.7957858394935968,18.139638372240324,3.96352510176884,3.6890249680954066e-4,0.004503485025986601,-0.23450937511825476,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2388,3.318172998138877,19.120577466578755,3.917269445275241,4.206124289753993e-4,0.005029837713406509,-0.3600646712251967,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1036,2.279413772164393,18.48282799825165,3.9155037724124617,4.2272040357352574e-4,0.005029837713406509,-0.3648470337240308,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5566,-1.2450628560817663,18.253101175586774,-3.907634518170672,4.322412068882834e-4,0.00507883418093733,-0.3861516915799923,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
339,-2.4386511050021227,21.602544905400933,-3.87374185353509,4.7569216854950356e-4,0.005520378252302881,-0.4777330462686269,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2458,-3.1179171324803363,19.23897371933709,-3.840779006460055,5.220199310663151e-4,0.00598413091710166,-0.5665205328513885,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1597,2.2088649176374027,18.462532394059533,3.795102998267525,5.935411190553013e-4,0.006722031950746786,-0.6890794858648999,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
847,-2.2575732299959768,20.24869934058216,-3.7712662048166146,6.345624078415134e-4,0.007089855552667571,-0.7528153424092867,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3412,-2.1662208486455334,18.078520379371717,-3.7676041179735855,6.411039595497272e-4,0.007089855552667571,-0.7625933487214169,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4902,-2.0650465289857642,18.486090871573506,-3.7631658492470232,6.491198619178991e-4,0.00709503104887006,-0.7744388295889815,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1251,2.5131530731997707,18.40690804362094,3.675856855774432,8.281079338973036e-4,0.008842920206387965,-1.0063251857747337,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5281,-1.2825696357694696,18.89494389098417,-3.6756700683556245,8.285379093168632e-4,0.008842920206387965,-1.0068189088885342,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2298,-2.4891861112203806,20.72194702510386,-3.670033531841734,8.416151923631805e-4,0.008842920206387965,-1.0217127327640307,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3737,-1.2970021325510288,18.325900057611022,-3.667880694640145,8.466625729520391e-4,0.008842920206387965,-1.0273988363921402,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1562,2.4885687322560024,18.31785784900967,3.6436765813369263,9.05466684832473e-4,0.009353172348818953,-1.0912315435648399,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2071,2.493238427884833,18.218075961531106,3.636870371459621,9.227026021827878e-4,0.009427613544041527,-1.1091494793491048,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3673,-2.9044628416424096,18.845395378097294,-3.546515714031521,0.0011838590033450183,0.01196588670047653,-1.3456526512648264,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2270,2.617461320805969,18.77773740517356,3.5299034830415494,0.0012390847092077573,0.012282917960702435,-1.3888518718703224,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1063,1.845433104981577,18.302729118814305,3.529234860945193,0.0012413587300709908,0.012282917960702435,-1.390588700662212,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4419,-1.3747347137927406,19.450577222872052,-3.4969766048066364,0.0013559829038640372,0.013277332600335362,-1.474208086068507,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3234,-2.8811006496166662,19.036413364391585,-3.4900915053907595,0.0013817365171071372,0.013390023980213495,-1.4920106309862424,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4636,-1.618456125973541,20.422178881881912,-3.476457910810436,0.0014341302879966591,0.013755943578743466,-1.5272153440984928,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
268,-1.9723212901710916,19.008283299324493,-3.449311371619838,0.0015442090651766455,0.01466218708349542,-1.597124614727388,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
198,2.0818854916617475,19.836467225998053,3.3818631864450106,0.0018540184753264965,0.01742777366806907,-1.7697079345604338,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3605,2.0862418622949868,18.074341460009638,3.373825640685805,0.0018946926410124269,0.0176337730945711,-1.790165844411737,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2986,-1.1071240592132092,23.68735774784628,-3.3315823599549352,0.0021229317333760016,0.019564272836994523,-1.8972990660714704,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
73,-4.212551267015492,21.846238748437404,-3.3064714143857343,0.0022708529745366192,0.020724289282178853,-1.9606688458703694,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2447,-1.605336110616669,18.38838509323497,-3.2881107687632545,0.0023852017801883185,0.02153782471250196,-2.0068527419926028,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3508,1.9343730011393987,20.02224884057657,3.2824771073111263,0.0024213784261670488,0.02153782471250196,-2.0209976982145843,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
438,-1.2395923177090857,18.73919633056574,-3.281341592262709,0.002428733425026817,0.02153782471250196,-2.023847265921468,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4047,-2.143683944646522,18.703364910034242,-3.232217565407343,0.0027681791531014646,0.0241741722734908,-2.146644442856057,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
356,-1.4575530131421246,17.816702621103857,-3.2309571698148614,0.002777458090996815,0.0241741722734908,-2.1497826457164457,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4051,-2.073611659805227,18.92959302245283,-3.208360418326405,0.002948935545326121,0.02543118727161976,-2.205938005225155,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
309,1.8011643601725744,21.753535152940525,3.1348197994589095,0.0035795949053771727,0.03058926555504129,-2.3872600025217903,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1683,-2.345150733723095,18.178474565850888,-3.1255332681876418,0.003667805709274682,0.031060696997461272,-2.4099976181265763,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1841,2.3881356962571694,18.353898852945157,3.1022407955338362,0.0038982307910438757,0.03259944616019515,-2.466867710769698,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1431,2.123012608593651,21.571873014735704,3.100218770592079,0.003918869591597928,0.03259944616019515,-2.471793726869282,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3436,3.123310324303418,20.650717303450126,3.0859722792948436,0.004067249715742319,0.0335369713403314,-2.506451060342628,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
180,-1.4289767522429457,18.095256210383546,-3.030249778728863,0.004700355573628979,0.03842029773227166,-2.6411596577101744,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3595,1.0702061918558918,17.38270075959846,2.982330510656291,0.005318301088816188,0.042778131429072205,-2.7559010300058424,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2515,-2.5773076182670174,21.457200264249526,-2.9818761241567264,0.005324512103405796,0.042778131429072205,-2.756984070524214,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4022,2.5116185183287136,19.57487824680507,2.905887106104766,0.0064651124773215,0.051501743463408564,-2.936760857749473,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5252,-1.3533998953179847,19.454090397922073,-2.90002918634672,0.00656197641417719,0.05178267374724305,-2.950507042959253,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2582,2.2063174847224083,19.11612678273835,2.897121947266838,0.00661055409539273,0.05178267374724305,-2.9573230892546176,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2491,2.1285393241429027,18.01561908907655,2.8789130420181306,0.006922579526454848,0.053778716982376504,-2.9999219009482556,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2386,2.0889757277023833,18.742723821532206,2.8333278332615968,0.007765399325922941,0.05949007740814188,-3.105861345138576,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3955,-0.9504063664789228,18.927936152800473,-2.8323576711467346,0.007784339916171756,0.05949007740814188,-3.108104919480787,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3842,2.3758159233940432,18.76283503177052,2.827211202836263,0.00788554044240935,0.05977748399890959,-3.1199987385068826,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2153,1.2902826222998343,18.339023749530607,2.8204599060940194,0.008020166501750784,0.06031165209316589,-3.135581513374845,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
306,-1.9375958978121233,22.209722891983432,-2.805746573379792,0.008321046593509369,0.06207764918967307,-3.169462970849618,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2032,-1.6011190261470567,23.759192097373507,-2.7967971587016245,0.008509185631751641,0.06298137396729561,-3.1900184474209294,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
510,-2.5849367469029474,19.924446791516637,-2.7915933843490577,0.008620402067868401,0.06330607768590857,-3.2019522255363655,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3978,-1.2123901194600606,18.395980368302258,-2.761157851871119,0.009298539987808047,0.06754689740478854,-3.271475021869162,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
942,-0.9248735659598495,22.76737802970098,-2.7589228108090253,0.009350251302817096,0.06754689740478854,-3.276561830403103,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2656,1.2895361009725796,18.542760692893005,2.755390502424659,0.009432524033887302,0.06754689740478854,-3.2845959102911775,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
442,-1.745411154823202,20.181508528529946,-2.7517596582645125,0.009517794751667061,0.06754689740478854,-3.292847424556245,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3136,-2.324177778803758,19.0098890009375,-2.750093383362485,0.009557167398762634,0.06754689740478854,-3.296631956817858,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4685,1.5797850628964767,18.13136227194001,2.7253922378049804,0.01015891860553988,0.07126405588960812,-3.3525661328675893,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
490,-0.8930660353460596,23.201838557453044,-2.699726506130453,0.010821377227241979,0.07534884884153674,-3.4103474868942505,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3178,1.7175872914577113,18.84290779253253,2.6756984891844375,0.011477728754224899,0.07933136050714269,-3.464126715202325,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1781,1.9106425175345798,18.400438086252937,2.6346889559725355,0.01268386284668724,0.08702796405756208,-3.555199504310093,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1947,3.2211223880683804,20.536772450955787,2.626214009657988,0.012947310756836097,0.08819182689439081,-3.5739067883614615,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
954,-1.7339422464693257,21.375712407177595,-2.5988211500563376,0.013833818426722601,0.09355244115913125,-3.6341033134152174,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5108,-1.1377027731427987,18.20591146669251,-2.5859327924299484,0.014270012723446739,0.09581294257171381,-3.6622823443733794,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4210,-1.2792389801114972,19.939197462289293,-2.579895153288361,0.014478682386305348,0.09601267622095398,-3.67545119738406,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2347,1.6175005948099503,18.503020293100146,2.5791668567811463,0.014504042578059005,0.09601267622095398,-3.6770383282211943,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1289,1.8874872974715764,21.819157709825827,2.569901059862097,0.014830282056673215,0.09748577016274701,-3.697204779071412,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1244,1.161341855639126,22.709898911469505,2.566002269415519,0.014969564053451673,0.09771798757114286,-3.7056758662572116,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
78,3.2498031014201345,20.878308903011384,2.5571099258452263,0.015291755181507908,0.0991327577283961,-3.7249646719331433,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3156,1.427708972712903,18.376468097062897,2.5537625531644585,0.015414682869820673,0.09924521847692762,-3.732214058072222,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4567,1.1065814962280065,17.676802732260764,2.540643602740142,0.015905271114225385,0.10170717583246164,-3.7605645118568947,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5574,1.25712022729142,17.863708424130458,2.5263073570107957,0.016457759743105663,0.10452901458459003,-3.791433574747798,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1863,-1.1892442746882956,21.585223371194424,-2.5156312266621583,0.016880582036079145,0.10649494707325098,-3.8143451842105334,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
34,1.6818213558919837,26.40922796066908,2.5090438674630566,0.0171464185622208,0.10745088965658368,-3.828449345253848,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
410,-1.0378750048083418,22.20806784388392,-2.4798970941584977,0.018369324063169334,0.1143520835720475,-3.8905537466386844,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5201,-1.0371646434774,18.582872252896397,-2.447051338099936,0.01984270333036105,0.12238716134102348,-3.9599440656250584,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3523,0.9427951782883355,22.064000474546777,2.4434744852403676,0.020009501335188088,0.12238716134102348,-3.967462083614828,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
26,-0.845221018716309,21.047836860809564,-2.442595999599853,0.020050662602678314,0.12238716134102348,-3.969307368624476,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1938,-2.06681201124875,18.61341464784103,-2.4382013123550847,0.02025773676619096,0.12285337135625485,-3.978531647317522,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4542,1.9327391533904539,18.734180543642196,2.435163018724016,0.020402036929373386,0.12293535072827552,-3.9849021841277863,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
936,1.3959029652249235,17.889636265927688,2.402409738675767,0.022018176612609602,0.13182857334938233,-4.053226483529307,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2472,-1.7337629424608316,20.378809607020216,-2.3842980860792484,0.02296104024494122,0.13660365715344774,-4.090729869255144,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3296,-1.8048783961403103,18.73294883256841,-2.3589083009576783,0.02434453058785633,0.14392363995336446,-4.142966910592352,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5817,-0.7432940241769366,17.826229970693607,-2.3452538992538647,0.025119393626453435,0.14686349782135807,-4.170895539302831,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1752,1.4343073944808857,18.854192550958746,2.3425191517365556,0.025277242717728875,0.14686349782135807,-4.17647530708021,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4676,-0.8085047388341415,17.3918491373539,-2.3419446322604074,0.025310517709638308,0.14686349782135807,-4.177646922618688,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4381,1.499188389117883,18.942055958274384,2.3306892795511653,0.025970445897519012,0.14976821560532436,-4.200558543885194,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
422,1.0488804033759571,24.08073097918856,2.320219537461581,0.026598229406823836,0.15245326611228296,-4.221800052629374,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2374,1.3036903629850976,18.001967456405886,2.2821444100664565,0.028998394126970983,0.16520297260213773,-4.298467678308038,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
277,-1.2036967942344674,18.36030627159829,-2.2629589927557694,0.03028017653714944,0.17146605990915947,-4.336750672178989,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5249,-1.2883376812823286,19.234259053517906,-2.2287029308122865,0.03269588552235074,0.1840367209042497,-4.404517897135028,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
